"","b_total_mean","b_total_disp","b_C_mean","b_C_disp","b_D_mean","b_D_disp"
"ENSMUSG00000058581",54.1904761904762,0.0407502004723524,43.9,0.0539293742567358,63.5454545454545,0.0312845065393257
"ENSMUSG00000058586",30.8571428571429,0.0284276238449197,25.4,0.0323035891842381,35.8181818181818,0.0323608667123197
"ENSMUSG00000058587",367.333333333333,0.0175617514052004,386.4,0.0220094586204716,350,0.0221097963131695
"ENSMUSG00000058589",1808,0.0277694842181147,1744.8,0.0296276653947523,1865.45454545455,0.0302716273108448
"ENSMUSG00000058620",33.7619047619048,0.0861913285744219,25,0.110829961966582,41.7272727272727,0.0538080347078563
"ENSMUSG00000058624",318.809523809524,0.0295067788882788,300,0.037908684347258,335.909090909091,0.0268178950562649
"ENSMUSG00000058655",648.333333333333,0.0358973109118477,635.1,0.0273678420042633,660.363636363636,0.0433361860426565
"ENSMUSG00000058656",17.4285714285714,0.0462698245896338,17.2,0.0551833976184549,17.6363636363636,0.0393188844969342
"ENSMUSG00000058672",821.095238095238,0.0336022195513027,705.5,0.0317062487928121,926.181818181818,0.0347197608795348
"ENSMUSG00000058690",1911.38095238095,0.0331686907417365,1798.9,0.0368727475717758,2013.63636363636,0.0320053476619855
"ENSMUSG00000058704",77.6190476190476,0.0368145974871643,72.4,0.0261203388131524,82.3636363636364,0.048602757636571
"ENSMUSG00000058706",167.238095238095,0.0145974893466504,159.2,0.0172043706901597,174.545454545455,0.0216356918362565
"ENSMUSG00000058715",13.952380952381,0.0343232033006864,16.3,0.0274911491777698,11.8181818181818,0.0585383599009545
"ENSMUSG00000058729",22.7142857142857,0.063611704963694,22.5,0.0539471812865388,22.9090909090909,0.0639709101323641
"ENSMUSG00000058736",12.2857142857143,0.0926201168302216,11.9,0.0535746289094031,12.6363636363636,0.108147582071382
"ENSMUSG00000058748",77,0.0558518333566413,73.1,0.0504805474008986,80.5454545454545,0.0549163093157842
"ENSMUSG00000058761",952.857142857143,0.0098765176174292,1058.2,0.0149206958484136,857.090909090909,0.0168909066231427
"ENSMUSG00000058799",193.142857142857,0.0347084622792831,200.9,0.0274545454364579,186.090909090909,0.042946247596177
"ENSMUSG00000058833",62.4761904761905,0.0401888050213809,49.3,0.0319537057106568,74.4545454545455,0.0458516263638158
"ENSMUSG00000058881",328.238095238095,0.0320128644363305,315.6,0.0416275139967703,339.727272727273,0.024983562493943
"ENSMUSG00000058883",22.7142857142857,0.0363043230682009,22.5,0.056198258728766,22.9090909090909,0.0271525590032409
"ENSMUSG00000058886",323.380952380952,0.0450699421674282,296.5,0.0400589883390671,347.818181818182,0.0454649703565526
"ENSMUSG00000058966",656.428571428571,0.0655515696264382,572.8,0.0576591728193277,732.454545454545,0.0577924392771755
"ENSMUSG00000058975",317.238095238095,0.0471977304169773,270.6,0.0214330816122976,359.636363636364,0.0644850023617252
"ENSMUSG00000058979",18.9047619047619,0.0341641670228322,15.2,0.0386807110725146,22.2727272727273,0.0364850029097966
"ENSMUSG00000058997",115,0.028683412160346,113.5,0.0248960446491706,116.363636363636,0.0369416827913156
"ENSMUSG00000059000",483.761904761905,0.0381101942976938,460.9,0.0306002013758087,504.545454545455,0.0467266213336838
"ENSMUSG00000059003",78.4761904761905,0.154330186506768,70.2,0.143714913906585,86,0.115653307222254
"ENSMUSG00000059039",86.4285714285714,0.0431967298768398,87.1,0.039410386513822,85.8181818181818,0.043755335076837
"ENSMUSG00000059119",872.190476190476,0.0150722237924132,803.3,0.0145195538758988,934.818181818182,0.0227702658573375
"ENSMUSG00000059144",32.5714285714286,0.0555872753059412,27.3,0.0266316499522736,37.3636363636364,0.0802669856199676
"ENSMUSG00000059182",87.5238095238095,0.037032988211416,90.7,0.030893782985237,84.6363636363636,0.044410512168929
"ENSMUSG00000059187",14.047619047619,0.177477062216408,12.3,0.203553714514463,15.6363636363636,0.085758747644371
"ENSMUSG00000059203",18.7619047619048,0.0579123756452015,18.2,0.0482740927452017,19.2727272727273,0.0601381317293038
"ENSMUSG00000059213",14633.8095238095,0.0153579351204937,13865.3,0.019111708102068,15332.4545454545,0.0200116980557132
"ENSMUSG00000059263",133.761904761905,0.0288396183972753,123.6,0.0268640147242259,143,0.0342811874868344
"ENSMUSG00000059273",162.619047619048,0.0408424722735268,148.9,0.0453449955306442,175.090909090909,0.0346702363287973
"ENSMUSG00000059278",119.428571428571,0.0313571474576247,112.8,0.0274000527180842,125.454545454545,0.0363651982294606
"ENSMUSG00000059288",61.3809523809524,0.0200708237695314,62,0.0278802145985019,60.8181818181818,0.0224662027388305
"ENSMUSG00000059316",190.761904761905,0.0285431983549285,163.2,0.0398624852641307,215.818181818182,0.0213937240216944
"ENSMUSG00000059323",77,0.0310602099018841,62.3,0.0372122690202507,90.3636363636364,0.0271371578392852
"ENSMUSG00000059325",53.8571428571429,0.0229160884337437,49.3,0.0209949839597359,58,0.0325723682563373
"ENSMUSG00000059326",296.380952380952,0.0753076870068665,305.6,0.075976558717843,288,0.0578215701065277
"ENSMUSG00000059336",57.6190476190476,0.0193984873112986,55.2,0.027997616939546,59.8181818181818,0.0204660833247819
"ENSMUSG00000059361",1337.66666666667,0.0274298409686111,1218,0.0325047749926441,1446.45454545455,0.0259521340061762
"ENSMUSG00000059401",468.095238095238,0.0265124578932479,410.4,0.0265361577772198,520.545454545455,0.0302046136227877
"ENSMUSG00000059406",10.3809523809524,0.0410739626926974,10.4,0.050959165822349,10.3636363636364,0.0380582470625566
"ENSMUSG00000059409",1593.95238095238,0.0144130792984077,1545.3,0.0231544183314399,1638.18181818182,0.0153233063831626
"ENSMUSG00000059412",32.0952380952381,0.0477358730982512,36.5,0.0659454495921406,28.0909090909091,0.0278570439517579
"ENSMUSG00000059423",14.3809523809524,0.0362676002756882,20.1,0.0362283260836387,9.18181818181818,0.044849004051724
"ENSMUSG00000059436",386.142857142857,0.0155296908235108,384.8,0.0183345199661018,387.363636363636,0.0220716017644964
"ENSMUSG00000059475",297.333333333333,0.0309207332992111,259.7,0.0274835123606031,331.545454545455,0.0368171530986393
"ENSMUSG00000059479",19.7142857142857,0.0314669791733859,18.4,0.0455665837924194,20.9090909090909,0.0280242270933528
"ENSMUSG00000059482",20.952380952381,0.0422115675881671,22.6,0.0374821132360102,19.4545454545455,0.0485468285107068
"ENSMUSG00000059486",44.5238095238095,0.0312369679744504,45.4,0.0394664188186559,43.7272727272727,0.027626286338949
"ENSMUSG00000059493",142.047619047619,0.0348576634673343,121.9,0.0276560103884529,160.363636363636,0.0440959753346341
"ENSMUSG00000059495",4582.80952380952,0.0107238971717932,4453.4,0.0161933679920251,4700.45454545455,0.0168031124090107
"ENSMUSG00000059498",81.6666666666667,0.0329718237829483,88.6,0.0331992440228897,75.3636363636364,0.035195714080451
"ENSMUSG00000059518",66.3333333333333,0.0204004653429061,66.9,0.026643788332977,65.8181818181818,0.0224248493435018
"ENSMUSG00000059552",20,0.0412694532925671,19.9,0.0315310278211679,20.0909090909091,0.055895514704097
"ENSMUSG00000059554",118.333333333333,0.031244326999896,94.5,0.0407923383185145,140,0.0273183054766174
"ENSMUSG00000059586",44.4285714285714,0.0184415285895689,44.8,0.0188109314050529,44.0909090909091,0.0284932349538595
"ENSMUSG00000059605",29.4761904761905,0.0367135722002094,26.9,0.0337036658326781,31.8181818181818,0.0446287359492144
"ENSMUSG00000059631",15.6666666666667,0.0462451404046803,11.7,0.0353176431653004,19.2727272727273,0.0592759272315657
"ENSMUSG00000059669",193.047619047619,0.0377690161646592,175.7,0.0361288647802403,208.818181818182,0.0402707041438906
"ENSMUSG00000059674",236.809523809524,0.062990001645873,178.6,0.0707258015104895,289.727272727273,0.044772545065093
"ENSMUSG00000059689",23.3809523809524,0.0483429179430299,19.3,0.0693997735608094,27.0909090909091,0.0340997805676663
"ENSMUSG00000059708",100,0.0613508174878757,101.6,0.0576320108047717,98.5454545454545,0.0580222691774413
"ENSMUSG00000059713",61.6190476190476,0.024500931899656,57.5,0.0225769380129247,65.3636363636364,0.0331901018854533
"ENSMUSG00000059714",888.619047619048,0.0318173205399944,840.7,0.0292559722561991,932.181818181818,0.0336994852654568
"ENSMUSG00000059734",631.666666666667,0.0289235294552704,573.5,0.0312410894705344,684.545454545455,0.0281868451158169
"ENSMUSG00000059742",39.2857142857143,0.0958726035707126,35.9,0.0899194019669819,42.3636363636364,0.0794672066928014
"ENSMUSG00000059772",78.8571428571429,0.0346510474194505,70.5,0.0265021409845612,86.4545454545455,0.043508270249017
"ENSMUSG00000059791",30.3809523809524,0.0269682217455306,29.6,0.0270215027153358,31.0909090909091,0.0359811350582798
"ENSMUSG00000059811",521.190476190476,0.0166302536577304,508.9,0.0167411347240853,532.363636363636,0.0252685335564646
"ENSMUSG00000059824",225.714285714286,0.0215458187659358,189.1,0.0305169283802857,259,0.0214262962637393
"ENSMUSG00000059839",43.9523809523809,0.0647414109069363,39.3,0.0301255930571399,48.1818181818182,0.0900848736922818
"ENSMUSG00000059842",202.047619047619,0.0242467634412754,165.8,0.0333375614207614,235,0.0210738200460223
"ENSMUSG00000059852",19.0952380952381,0.115027019364254,13.9,0.149176213071538,23.8181818181818,0.0647862721338514
"ENSMUSG00000059857",31.1904761904762,0.0321233609501782,26.5,0.0271477290587796,35.4545454545455,0.0448787615370504
"ENSMUSG00000059878",55,0.0411735859549775,52.6,0.0399761526202325,57.1818181818182,0.041756444777806
"ENSMUSG00000059890",38.0476190476191,0.0740385114671209,35.3,0.0957592955211497,40.5454545454545,0.0427270260986905
"ENSMUSG00000059895",562.285714285714,0.0498059225041418,564.2,0.0463638733513654,560.545454545455,0.0454969631572238
"ENSMUSG00000059897",22.952380952381,0.0940560362761983,23.3,0.0738917084825679,22.6363636363636,0.091420581058736
"ENSMUSG00000059923",65.7142857142857,0.052841591652205,59.7,0.0392490501961196,71.1818181818182,0.0552462647690358
"ENSMUSG00000059970",460.428571428571,0.0198582207647476,505.8,0.0203105453207662,419.181818181818,0.0249629674172939
"ENSMUSG00000059991",692.095238095238,0.0470704849426108,658.9,0.0560340765009599,722.272727272727,0.0315402071521399
"ENSMUSG00000059995",1970.42857142857,0.0365000307888374,1758.4,0.0309391901546745,2163.18181818182,0.0400014612136919
"ENSMUSG00000060012",683.714285714286,0.0227679997782926,702.3,0.0297023600996496,666.818181818182,0.0215000999489051
"ENSMUSG00000060032",115.952380952381,0.128675064875581,119.5,0.123534257718925,112.727272727273,0.094090681663821
"ENSMUSG00000060090",69.0952380952381,0.028407909806125,68.2,0.0246287973418005,69.9090909090909,0.038297143051068
"ENSMUSG00000060121",38.2857142857143,0.0391222014526797,34.8,0.0243013675713566,41.4545454545455,0.0568946664591578
"ENSMUSG00000060147",142.761904761905,0.032179498845095,148.6,0.0248297846281244,137.454545454545,0.0409693659082869
"ENSMUSG00000060149",19.4761904761905,0.091248366303528,19.2,0.0946362552480013,19.7272727272727,0.0654868296487508
"ENSMUSG00000060166",1447.33333333333,0.0600630953779264,1271.8,0.0431923063661031,1606.90909090909,0.0631290022442604
"ENSMUSG00000060176",140.380952380952,0.0534771678778943,162.6,0.0469711585490245,120.181818181818,0.0554878126815848
"ENSMUSG00000060181",12.2857142857143,0.0635971622643963,10,0.092198168469347,14.3636363636364,0.0375857529141966
"ENSMUSG00000060224",42.5714285714286,0.0506979701549719,17.6,0.0667662675685447,65.2727272727273,0.0393936630273117
"ENSMUSG00000060227",17,0.0651798933853008,16.2,0.0478946558786553,17.7272727272727,0.0717327323002868
"ENSMUSG00000060240",3074.28571428571,0.0211093460531676,2789.4,0.0185143065617533,3333.27272727273,0.0275769016943825
"ENSMUSG00000060244",36.7619047619048,0.0396412770590853,30.6,0.0729189888543875,42.3636363636364,0.0213804426226184
"ENSMUSG00000060257",466,0.0513591227403803,494.3,0.0600374045617473,440.272727272727,0.0357908915701247
"ENSMUSG00000060260",313.619047619048,0.0477848395480908,298.8,0.0368158980319516,327.090909090909,0.052727294348305
"ENSMUSG00000060261",3449.7619047619,0.00858418197062209,3278.1,0.0145520889383733,3605.81818181818,0.0147563708371792
"ENSMUSG00000060275",45.4761904761905,0.0517208497037507,49.5,0.0660309540823172,41.8181818181818,0.0328610445463432
"ENSMUSG00000060279",3858.47619047619,0.0289450243475541,3504.5,0.0297002184100361,4180.27272727273,0.0288450445659866
"ENSMUSG00000060284",18.952380952381,0.0246740171435229,23.5,0.0321897089796718,14.8181818181818,0.0276609578850354
"ENSMUSG00000060301",483.571428571429,0.0495166747346938,459,0.0402982403760717,505.909090909091,0.0547496074773646
"ENSMUSG00000060314",18.952380952381,0.0487793814383914,18.6,0.0671543753564243,19.2727272727273,0.0339923553928243
"ENSMUSG00000060371",84.2380952380952,0.0544646082793979,79.6,0.0525159056240372,88.4545454545455,0.0518799703035629
"ENSMUSG00000060373",72.1904761904762,0.0338256884914715,75.7,0.0264783249043606,69,0.0436903197106799
"ENSMUSG00000060376",120.285714285714,0.0371901901038825,108.2,0.0390824122703303,131.272727272727,0.0348484477331283
"ENSMUSG00000060397",95.7619047619048,0.0250695255094164,89.1,0.0263969441346413,101.818181818182,0.0294970893874203
"ENSMUSG00000060402",20.8571428571429,0.0781706432121097,16.8,0.0522530019437964,24.5454545454545,0.0841690810083825
"ENSMUSG00000060424",284.333333333333,0.045627922615171,296.3,0.0329916847249362,273.454545454545,0.0532936043021215
"ENSMUSG00000060450",3567.28571428571,0.0226982587497099,3349.9,0.027825454752143,3764.90909090909,0.0232771787072092
"ENSMUSG00000060466",21.4285714285714,0.0372756293616966,27.3,0.0448276746608919,16.0909090909091,0.0334554040303601
"ENSMUSG00000060487",154,0.0344020086641177,158.3,0.0326980457996188,150.090909090909,0.038475741722326
"ENSMUSG00000060510",246.380952380952,0.0212266837934977,235,0.0224213805466289,256.727272727273,0.02800351809595
"ENSMUSG00000060512",44.9523809523809,0.0415845105770986,46.6,0.0469918483879793,43.4545454545455,0.0337997415615727
"ENSMUSG00000060534",49.0476190476191,0.055954653278227,52.7,0.0495828793696794,45.7272727272727,0.0568257239830246
"ENSMUSG00000060548",227.095238095238,0.0277714503478961,217.9,0.0236256888771012,235.454545454545,0.0348044617779155
"ENSMUSG00000060559",63.9047619047619,0.0897923462010658,61.9,0.078939724738994,65.7272727272727,0.082825842049374
"ENSMUSG00000060568",173.428571428571,0.024700852508146,157.9,0.027899747597795,187.545454545455,0.0260820833220291
"ENSMUSG00000060594",11.047619047619,0.0745818707826507,10.8,0.103126924869231,11.2727272727273,0.0386729020231579
"ENSMUSG00000060657",2751.52380952381,0.016225191837624,2372,0.017195012955442,3096.54545454545,0.0238467773321637
"ENSMUSG00000060671",1823.52380952381,0.0134866402148068,1663.8,0.018533611024012,1968.72727272727,0.0176613537121687
"ENSMUSG00000060675",85.3809523809524,0.0292180000718956,101.9,0.0429609093378761,70.3636363636364,0.0195470270340917
"ENSMUSG00000060679",266.666666666667,0.0176480859066661,256.1,0.0179771636347316,276.272727272727,0.0247482010388318
"ENSMUSG00000060681",348.619047619048,0.0134195015304643,301.3,0.0204147073473687,391.636363636364,0.0158008748928757
"ENSMUSG00000060703",189.857142857143,0.0411836221576738,186.8,0.0347512820451748,192.636363636364,0.0463140580299689
"ENSMUSG00000060708",86.0952380952381,0.0827136987102928,74.9,0.0960808986216571,96.2727272727273,0.0514568345029961
"ENSMUSG00000060716",428,0.0246012675115731,477.5,0.0263034680773243,383,0.0280852162354594
"ENSMUSG00000060771",31.4285714285714,0.119512257470448,34.1,0.0615626471336741,29,0.147754991874292
"ENSMUSG00000060780",270.904761904762,0.036161939446011,278.7,0.0436408597283672,263.818181818182,0.0291217991769132
"ENSMUSG00000060798",13.7619047619048,0.0309256075705772,14.2,0.0286553360547166,13.3636363636364,0.0463442441516807
"ENSMUSG00000060802",470.333333333333,0.071956114997092,550.8,0.0567479517297892,397.181818181818,0.0720104771443324
"ENSMUSG00000060803",175.52380952381,0.0547934140739079,163.8,0.0618334923402714,186.181818181818,0.0415952112262229
"ENSMUSG00000060814",22.047619047619,0.0885268041569535,20.1,0.129974536887924,23.8181818181818,0.0369687412302056
"ENSMUSG00000060862",42.9047619047619,0.042846888927526,41,0.0322861465997986,44.6363636363636,0.0522561799796853
"ENSMUSG00000060882",2860.47619047619,0.0329868482879125,2783.6,0.0339932995608598,2930.36363636364,0.0344959577393761
"ENSMUSG00000060904",61.4761904761905,0.0536595581890997,60,0.0646692158848192,62.8181818181818,0.0383010297811927
"ENSMUSG00000060923",100.619047619048,0.0706052804683154,93.6,0.0483300706454644,107,0.0784025855347817
"ENSMUSG00000060935",677.285714285714,0.0545887728197236,691.8,0.0394221020554797,664.090909090909,0.0623180829868804
"ENSMUSG00000060950",314.238095238095,0.0540424859772901,282.3,0.0431179249003344,343.272727272727,0.0554460140326924
"ENSMUSG00000060962",62.1904761904762,0.0694744954460112,60.8,0.0385568837711948,63.4545454545455,0.0855037789425685
"ENSMUSG00000060988",58.4761904761905,0.0437976472284882,55.4,0.0436915119173853,61.2727272727273,0.0449885467658016
"ENSMUSG00000060992",1002.47619047619,0.0209162150105332,875.3,0.0287720935321448,1118.09090909091,0.0191668872056764
"ENSMUSG00000061013",143.761904761905,0.0518040250889172,135.3,0.0575719702674077,151.454545454545,0.0411716891307095
"ENSMUSG00000061024",49.0476190476191,0.0450712297565672,44.7,0.0268891212534384,53,0.0616660542705949
"ENSMUSG00000061028",510.142857142857,0.0367367197253201,468.9,0.0359185934067105,547.636363636364,0.0367837811526771
